0:0:0:0:0:0:0:1 - - [25/May/2016:16:59:26 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:16:59:26 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:16:59:26 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:16:59:27 +0200] "GET /games HTTP/1.1" 500 373
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:23 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:23 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:23 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:23 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:25 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:25 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:25 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:26 +0200] "GET /games HTTP/1.1" 200 1760
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:26 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:26 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:33 +0200] "GET /1/edit HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:33 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:33 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:34 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:35 +0200] "GET /1/play HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:35 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:35 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:36 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:37 +0200] "GET /1/edit HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:37 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:37 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:38 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:39 +0200] "GET /games/new? HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:39 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:39 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:00:40 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:30 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:30 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:30 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:32 +0200] "GET /games/new? HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:32 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:32 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:34 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:34 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:37 +0200] "GET /1/edit HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:37 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:37 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:40 +0200] "GET /1/play HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:40 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:40 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:45 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:46 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:46 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:47 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:47 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:47 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:50 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:50 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:50 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:52 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:52 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:52 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:57 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:57 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:57 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:59 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:59 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:12:59 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:07 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:07 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:07 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:14 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:14 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:14 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:15 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:15 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:15 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:16 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:16 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:16 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:17 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:17 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:17 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:18 +0200] "GET /users HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:18 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:18 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:20 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:20 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:20 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:21 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:21 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:13:21 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:01 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:02 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:02 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:02 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:03 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:03 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:03 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:05 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:05 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:06 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:09 +0200] "GET /games/new? HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:09 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:09 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:12 +0200] "GET /1/edit HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:12 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:12 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:15 +0200] "GET /games/new? HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:15 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:19:16 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:32 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:33 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:33 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:33 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:34 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:34 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:34 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:31:35 +0200] "GET /games/new? HTTP/1.1" 500 434
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:51 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:51 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:51 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:51 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:53 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:53 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:53 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:32:56 +0200] "GET /games/new? HTTP/1.1" 500 434
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:20 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:20 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:20 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:20 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:21 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:21 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:21 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:34:23 +0200] "GET /games/new? HTTP/1.1" 500 434
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:07 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:08 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:08 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:08 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:10 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:10 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:10 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:17:35:11 +0200] "GET /games/new? HTTP/1.1" 500 434
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:00 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:01 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:02 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:02 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:04 +0200] "GET /1/predictions HTTP/1.1" 200 1074
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:04 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:04 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:05 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:06 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:06 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:08 +0200] "GET /1/edit HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:08 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:08 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:10 +0200] "GET /1/play HTTP/1.1" 200 1158
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:10 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:10 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:42:11 +0200] "GET /games/new? HTTP/1.1" 405 338
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:15 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:16 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:16 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:16 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:17 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:17 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:17 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:19:55:19 +0200] "GET /games/new? HTTP/1.1" 500 428
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:49 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:50 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:50 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:50 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:52 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:52 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:52 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:00:53 +0200] "GET /games/new? HTTP/1.1" 500 319
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:07 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:08 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:09 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:09 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:09 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:10 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:10 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:02:11 +0200] "GET /games/new? HTTP/1.1" 500 428
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:17 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:18 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:18 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:19 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:20 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:21 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:21 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:04:21 +0200] "GET /games/new? HTTP/1.1" 500 428
0:0:0:0:0:0:0:1 - - [25/May/2016:20:08:19 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:08:20 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:08:20 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:08:21 +0200] "GET /games/new? HTTP/1.1" 500 428
0:0:0:0:0:0:0:1 - - [25/May/2016:20:13:22 +0200] "GET /games/new? HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [25/May/2016:20:13:22 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:13:22 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:11 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:11 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:11 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:12 +0200] "GET /games/new? HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:12 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:15:12 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:13 +0200] "GET /games HTTP/1.1" 200 1757
127.0.0.1 - - [25/May/2016:20:17:13 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:13 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:15 +0200] "GET /games/new? HTTP/1.1" 200 1481
127.0.0.1 - - [25/May/2016:20:17:15 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:15 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:23 +0200] "GET /users HTTP/1.1" 200 1311
127.0.0.1 - - [25/May/2016:20:17:24 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:24 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:25 +0200] "GET /1/predictions HTTP/1.1" 200 1074
127.0.0.1 - - [25/May/2016:20:17:25 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:25 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:26 +0200] "GET /games HTTP/1.1" 200 1757
127.0.0.1 - - [25/May/2016:20:17:26 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:26 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:28 +0200] "GET /games/new? HTTP/1.1" 200 1481
127.0.0.1 - - [25/May/2016:20:17:28 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:17:28 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:53 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:54 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:55 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:55 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:56 +0200] "GET /games HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:56 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:56 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:57 +0200] "GET /games/new? HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:58 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:18:58 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:20:30 +0200] "GET / HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:20:31 +0200] "GET /users HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [25/May/2016:20:20:31 +0200] "GET /css/main.css HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/May/2016:20:20:31 +0200] "GET /css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [25/May/2016:20:20:32 +0200] "GET /games HTTP/1.1" 200 1757
